-10.	0.009999998874648253
-9.797979797979798	0.009999998445229455
-9.595959595959595	0.009999997851950337
-9.393939393939394	0.009999997032284038
-9.191919191919192	0.009999995899844318
-8.98989898989899	0.009999994335281133
-8.787878787878787	0.009999992173702085
-8.585858585858587	0.009999989187294113
-8.383838383838384	0.00999998506131381
-8.181818181818182	0.009999979360915994
-7.97979797979798	0.009999971485324536
-7.777777777777778	0.009999960604515367
-7.575757575757576	0.009999945571738613
-7.373737373737374	0.009999924802660378
-7.171717171717172	0.009999896108386669
-6.96969696969697	0.009999856464771558
-6.767676767676767	0.009999801693696507
-6.565656565656566	0.009999726022730228
-6.363636363636363	0.009999621476760801
-6.161616161616162	0.009999477037482952
-5.959595959595959	0.009999277482157195
-5.757575757575758	0.009999001779255392
-5.555555555555555	0.009998620871906633
-5.353535353535354	0.009998094615536513
-5.151515151515151	0.009997367546951467
-4.94949494949495	0.009996363038963774
-4.747474747474747	0.009994975224501577
-4.545454545454546	0.009993057839070013
-4.343434343434343	0.009990408805648544
-4.141414141414141	0.009986748937396418
-3.9393939393939394	0.00998169251360264
-3.7373737373737375	0.009974706627822578
-3.5353535353535355	0.009965055023833123
-3.3333333333333335	0.009951720500342246
-3.1313131313131315	0.009933297708713283
-2.9292929292929295	0.009907845068114858
-2.727272727272727	0.009872680386743072
-2.525252525252525	0.009824100041230528
-2.323232323232323	0.009757000216509026
-2.121212121212121	0.009664398303476207
-1.9191919191919191	0.009536944980759784
-1.7171717171717171	0.00936277276722791
-1.5151515151515151	0.009128442611954824
-1.3131313131313131	0.00882183102535205
-1.1111111111111112	0.008436251342439072
-0.9090909090909091	0.007971111066528142
-0.7070707070707071	0.007421841668873987
-0.5050505050505051	0.006762658764972266
-0.30303030303030304	0.005963830319060868
-0.10101010101010101	0.005169337076656043
0.10101010101010101	0.00516933707665604
0.30303030303030304	0.005963830319060867
0.5050505050505051	0.006762658764972265
0.7070707070707071	0.007421841668873983
0.9090909090909091	0.007971111066528142
1.1111111111111112	0.008436251342439072
1.3131313131313131	0.00882183102535205
1.5151515151515151	0.009128442611954824
1.7171717171717171	0.00936277276722791
1.9191919191919191	0.009536944980759784
2.121212121212121	0.009664398303476205
2.323232323232323	0.009757000216509026
2.525252525252525	0.009824100041230526
2.727272727272727	0.00987268038674307
2.9292929292929295	0.009907845068114856
3.1313131313131315	0.009933297708713283
3.3333333333333335	0.009951720500342244
3.5353535353535355	0.009965055023833122
3.7373737373737375	0.009974706627822578
3.9393939393939394	0.009981692513602642
4.141414141414141	0.009986748937396416
4.343434343434343	0.009990408805648545
4.545454545454546	0.009993057839070014
4.747474747474747	0.009994975224501577
4.94949494949495	0.009996363038963774
5.151515151515151	0.009997367546951467
5.353535353535354	0.009998094615536513
5.555555555555555	0.009998620871906637
5.757575757575758	0.00999900177925539
5.959595959595959	0.009999277482157195
6.161616161616162	0.009999477037482952
6.363636363636363	0.009999621476760801
6.565656565656566	0.009999726022730228
6.767676767676767	0.009999801693696507
6.96969696969697	0.009999856464771558
7.171717171717172	0.009999896108386667
7.373737373737374	0.009999924802660378
7.575757575757576	0.009999945571738616
7.777777777777778	0.009999960604515367
7.97979797979798	0.009999971485324537
8.181818181818182	0.009999979360915994
8.383838383838384	0.00999998506131381
8.585858585858587	0.009999989187294113
8.787878787878787	0.009999992173702085
8.98989898989899	0.009999994335281133
9.191919191919192	0.00999999589984432
9.393939393939394	0.009999997032284038
9.595959595959595	0.009999997851950337
9.797979797979798	0.009999998445229457
10.	0.009999998874648253
