# [[3, 2, 5], [4, 2, 5]]
1.039340123603333836e+02 1.330875970164080115e+02
1.040961383488257184e+02 1.315407163212977366e+02
1.043537211446775359e+02 1.300087447840457457e+02
1.047013538204899277e+02 6.924961385237315881e+01
1.051293296403282369e+02 6.972923053413060757e+01
1.056245911666641746e+02 7.035942208272247456e+01
1.061726513737495026e+02 7.114836004528316948e+01
1.067587773487438909e+02 7.210252999536989194e+01
1.073685303352656746e+02 7.322711922537357054e+01
1.079882125386487388e+02 7.452682111930731423e+01
1.086056802837255759e+02 7.600671350992141129e+01
1.092109693452156165e+02 7.767269170974542192e+01
1.097944283294428089e+02 7.952787429448133594e+01
1.103415213959225554e+02 8.156330680011845402e+01
7.576698517786618936e+01 8.376297759196472725e+01
7.644997911106821675e+01 8.610679850713735561e+01
7.721989088972181037e+01 8.857012712460678472e+01
7.809357550218661004e+01 9.112236781013697851e+01
7.909492395092743777e+01 9.372548155830355654e+01
8.025447348167000428e+01 9.633355266419020779e+01
8.160824390022155228e+01 9.889375218361828956e+01
8.319507628933342858e+01 1.013494725084203623e+02
8.505245837405738030e+01 1.036450488895627302e+02
8.721069431396412597e+01 1.057311383418930006e+02
8.968693658934283519e+01 1.075695268204161579e+02
9.248092743243793734e+01 1.091365718475384483e+02
9.557381267141332160e+01 1.104246742058926003e+02
9.892991383145304951e+01 1.114419806091073326e+02
1.025006561211537814e+02 1.122101757399898787e+02
1.062292316055930002e+02 1.127605400024552438e+02
1.100536839481417246e+02 1.131287923469216850e+02
1.139090656538758140e+02 1.133507084782065988e+02
1.177301602755948551e+02 1.134598407680948213e+02
1.214549713619922784e+02 1.134860216352212490e+02
1.250279693728431170e+02 1.134544670664454458e+02
1.284027193750680738e+02 1.133852628490402452e+02
1.315432178717398983e+02 1.132935615920485759e+02
1.344241546598131265e+02 1.131902016784933949e+02
1.370301026136027076e+02 1.130825655963636507e+02
1.393542410504526572e+02 1.129753389536152071e+02
1.413965955966304477e+02 1.128710191882943690e+02
1.431622470102739726e+02 1.127700030793476600e+02
1.446593825665113116e+02 1.126704077529074510e+02
1.458977523947046393e+02 1.125677318484112135e+02
1.468873090619055120e+02 1.124544445379915487e+02
1.476372294251441701e+02 1.123197292771612297e+02
1.481550654264996751e+02 1.081416557843215429e+02
1.484459272406344894e+02 1.089376147882976085e+02
1.485116254797474937e+02 1.097525639867207730e+02
1.483500205472105904e+02 1.105893373708379102e+02
1.479547316111740827e+02 1.114477930581545735e+02
1.473154133013998432e+02 1.123247279591111294e+02
1.464191736361644871e+02 1.132130252785279794e+02
1.452534635584425189e+02 1.141000855488497479e+02
1.438101013469016891e+02 1.149654920499250039e+02
1.420897868003081612e+02 1.157781725881995101e+02
1.401065949657029819e+02 1.164935410469200150e+02
1.378927512529566854e+02 1.170509386811900470e+02
1.355022590259534638e+02 1.173737754622659253e+02
1.330105279758139432e+02 1.173764030634172570e+02
1.305048869117627817e+02 1.169826578901163856e+02
1.280626479077583895e+02 1.161557684023116224e+02
1.257247107977229206e+02 1.149247998307937308e+02
1.234851409225597223e+02 1.133835033009120110e+02
1.213072181551238771e+02 1.116574026509594972e+02
1.191513098439011316e+02 1.098641915567534966e+02
1.169936130080806294e+02 1.080913422122134335e+02
1.148306500399354917e+02 1.063933552537762353e+02
1.126752196345020849e+02 1.047984204397629071e+02
1.105493484955196664e+02 1.033165810489863929e+02
1.084772309631649279e+02 1.019470615897662924e+02
1.064797194389981456e+02 9.957066776192809243e+01
1.045722465505756986e+02 9.967151418016366904e+01
1.027664264350172658e+02 9.970343392260654980e+01
1.010729007803724926e+02 9.966329735914959542e+01
9.950320550761114191e+01 9.955021811754807004e+01
9.807118512107895469e+01 9.936138511067754564e+01
9.679284703513373245e+01 9.908968981237698870e+01
9.568226710471803642e+01 9.874406519812183092e+01
9.474196813610136303e+01 9.834821769850900353e+01
9.395239076630065256e+01 9.794302316214286463e+01
5.776428196710697449e+01 9.757333099309454383e+01
5.611954814851262796e+01 9.726832676699251579e+01
5.455952855370713195e+01 9.704782396707493319e+01
5.311258033992550764e+01 9.692592868210162749e+01
5.180113929740444689e+01 9.691283111409875062e+01
5.064169337703525287e+01 9.701540402438911315e+01
4.964622387952769600e+01 9.723678340971645184e+01
1.017843331010217014e+02 1.010501035751874639e+02
1.032049784008017070e+02 1.029215625944146950e+02
1.045999780723714139e+02 1.050253828844995780e+02
1.059357245373845302e+02 1.073652405393428069e+02
1.071680574554711569e+02 1.099385904453592531e+02
1.082430681904197769e+02 1.127335230879277077e+02
1.090986092644386076e+02 1.157259378254879465e+02
1.096685062093298342e+02 1.188768061600676447e+02
1.098917655516648608e+02 1.221284030104785643e+02
1.097263471336024168e+02 8.028248249311739926e+01
1.091635692096993324e+02 7.875063791446235939e+01
1.082354206507506262e+02 7.738164982723310459e+01
1.070092447797904782e+02 7.624841093989579122e+01
1.055709229494764116e+02 7.541473808953905689e+01
1.040045488946635146e+02 7.493164768604007975e+01
1.023769900649054421e+02 7.483354272079866121e+01
1.007320764875263421e+02 7.513302291687239176e+01
9.909414037361747774e+01 7.581647526591476094e+01
9.747600721268513269e+01 7.684525978444824545e+01
9.588648784778283130e+01 7.816266599876045973e+01
9.433479171449850753e+01 7.970207064135207986e+01
9.283243779396677553e+01 8.139221122819907350e+01
9.139373667912829546e+01 8.316014288374245211e+01
9.003542325228929144e+01 8.493458556048358332e+01
8.877532799596205848e+01 8.664961647608699025e+01
8.763079411025628929e+01 8.824762816454531844e+01
8.661693533139037982e+01 8.968111805684989690e+01
8.574463173815850325e+01 9.091389296514795149e+01
1.619345213465619793e+02 9.192212279120694518e+01
1.617187437322560868e+02 9.269528823115292937e+01
1.613700008951238374e+02 9.323660610525763559e+01
1.609395989139068490e+02 9.356163285668172591e+01
1.604591286427344983e+02 9.368691210582444739e+01
1.599431378888122595e+02 9.362036175746624167e+01
1.594007190525636872e+02 9.336780047009187911e+01
1.588400718631602331e+02 9.293751453987493960e+01
1.582687527411487451e+02 9.234254563150297201e+01
1.576921097929676421e+02 9.160303872141871295e+01
1.571107624625076369e+02 9.074853420580762986e+01
7.608677971428797093e+01 1.037498705024935504e+02
7.478853831638207339e+01 1.051800567182942387e+02
7.341165010619991449e+01 1.066473595369485565e+02
7.199768882573789597e+01 1.081325207260592691e+02
7.060555027941470030e+01 1.096136321438921186e+02
6.930542496769621152e+01 1.110675557513796008e+02
6.816873834711530833e+01 1.124704935143516593e+02
6.725970183641790356e+01 1.137973027149192262e+02
6.663483032233764902e+01 1.150201497479638704e+02
6.632939918125258316e+01 1.161074533013962338e+02
6.623309693734567816e+01 1.170515808022824586e+02
6.628313120835585437e+01 1.178535214604861210e+02
6.645161049795026997e+01 1.185088750195239555e+02
6.672111732355284630e+01 1.190105222514726506e+02
6.707937550404943750e+01 1.193502957165336511e+02
6.751799574961394512e+01 1.195207914069611519e+02
6.803083629535200316e+01 1.195170086032924672e+02
6.861210336923222997e+01 1.193372685916227312e+02
6.925537501579783850e+01 1.189832884752457574e+02
6.995478495252098128e+01 1.184598007639572046e+02
7.070729710756694431e+01 1.177742776497281341e+02
7.151432418509232036e+01 1.169368607814421352e+02
7.238186470752576440e+01 1.159604467928748761e+02
7.331930346450808145e+01 1.148606967493953306e+02
7.433697893669430812e+01 1.136559064070901428e+02
7.544251554713390817e+01 1.123670095690263224e+02
7.663780689609129126e+01 1.110174581094763795e+02
7.791761687271427661e+01 1.096328516677689464e+02
7.926977575550937161e+01 1.082401422670246518e+02
8.067623428721726953e+01 1.068666274350121626e+02
8.211429397256809182e+01 1.055388705488503120e+02
8.355803292360920409e+01 1.042814851313110154e+02
8.497941418782176015e+01 1.031162397926599539e+02
8.634955746411021948e+01 1.020615970374796149e+02
8.763988059261312458e+01 1.011328496420913154e+02
8.882332815065660725e+01 1.003432766864892187e+02
8.987515501433972531e+01 9.970531350249395075e+01
9.077345660987194265e+01 9.923139688331815478e+01
9.149949964377388767e+01 9.893420777558685586e+01
9.203817632387254832e+01 9.882630823074538284e+01
9.237884051493432480e+01 9.891932037747881168e+01
9.251629430746433513e+01 9.922310632957585597e+01
9.245173382606559187e+01 9.974514321977363807e+01
9.219307131908189490e+01 1.004903142135947007e+02
9.175465351767255129e+01 1.014613272377549293e+02
9.115608256481127114e+01 1.026597462327870289e+02
9.042054579512749513e+01 1.040872029201796067e+02
8.957299578107121363e+01 1.057465802650517759e+02
8.863882455507054203e+01 1.076427633271694617e+02
8.764294395397794801e+01 1.097818457675067805e+02
8.660904407645934100e+01 1.121692297780505783e+02
8.555852050917651752e+01 1.148072431925545231e+02
8.450969230482354533e+01 1.176941366583789090e+02
8.347785788237750637e+01 1.208237283067160774e+02
8.247607958086716451e+01 1.241856829223247161e+02
8.151625327832863377e+01 1.277660013754933175e+02
8.061032850461286614e+01 1.315476687957382183e+02
7.977134184903881930e+01 1.355111485054762568e+02
7.901400209396476271e+01 1.396342148291703325e+02
7.835485089594956776e+01 1.438903513372675604e+02
7.781173671255633906e+01 1.482455729756362928e+02
7.740258481653951605e+01 1.526540619679374515e+02
7.714358548678998773e+01 1.570527620231835897e+02
7.704693082545475136e+01 1.613533536322163400e+02
7.711866651770490932e+01 1.654245460329237858e+02
7.735809910066106454e+01 1.690448369598437068e+02
7.773479736478711288e+01 1.717744468267621301e+02
7.820925849720926237e+01 1.727078697614823568e+02
7.873860121908322185e+01 1.713053331530869912e+02
7.927357241191040771e+01 1.683738844965836279e+02
7.977381774068801690e+01 1.647590942060391512e+02
8.021014815066024539e+01 1.608565013294882249e+02
8.055997873293443945e+01 1.568412101818907161e+02
8.080934587255376300e+01 1.528046944408311560e+02
8.095433067698587593e+01 1.488029135538794492e+02
8.100102905542921405e+01 1.448730589239437165e+02
8.096394613286283004e+01 5.481693244465024861e+01
8.086361615762724853e+01 5.436184152199197683e+01
8.072708298969391194e+01 5.392626571536489166e+01
8.058053667702014877e+01 5.351422847733645227e+01
8.044426919676216414e+01 5.313562200582654071e+01
8.033295713033726315e+01 5.280277775409982866e+01
8.025939034851136000e+01 5.252607197367411374e+01
8.023718872304887384e+01 5.231211639252954626e+01
8.028323088614693859e+01 5.215990197771103709e+01
8.041501722751547732e+01 5.206127000200575594e+01
8.064552821321474596e+01 5.200802830838643587e+01
1.278416161234955410e+02 7.802700428831526835e+01
1.278945088643049388e+02 7.743592603904045291e+01
1.279940323036947945e+02 7.665624316953187645e+01
1.281231826232770743e+02 7.570612732437493264e+01
1.282544340150698190e+02 7.460928187057847083e+01
1.283508213662711910e+02 7.339337995940054782e+01
1.283680172199494791e+02 7.208832932871979438e+01
1.282569553028191933e+02 7.072496688589292546e+01
1.279659674375286329e+02 6.933478792501584564e+01
1.274424226059161498e+02 6.795018555157257367e+01
1.266347182710351831e+02 6.660449252351348548e+01
1.254954680449105240e+02 6.533136104704513514e+01
1.239858251114392829e+02 6.416364640180728429e+01
1.220801551418673370e+02 6.313219140174714994e+01
1.197705094675324915e+02 6.226459380597190574e+01
1.170701106145417612e+02 6.158376186259125973e+01
1.140154970859149159e+02 6.110590043798494975e+01
1.106663634985606706e+02 6.083801150643903810e+01
1.071020342080175141e+02 6.077558559290500284e+01
1.034133671834176056e+02 6.090236664295839830e+01
9.969183902001960007e+01 6.119179195647008385e+01
9.601795479159484614e+01 6.161032509967211723e+01
9.245313463523187636e+01 6.212107604432943475e+01
8.903625189714608723e+01 6.268668406031246576e+01
8.578445241063361948e+01 6.327118309946954611e+01
8.269681660172658155e+01 6.384147929158314838e+01
7.975970365860528943e+01 6.436860205712089567e+01
7.695320915907203130e+01 1.400229178130597347e+02
7.425744812181881116e+01 1.398059773775477481e+02
7.165802280319596207e+01 1.394283461055028397e+02
6.914935564339376128e+01 1.388858728103942610e+02
6.673513087620220574e+01 1.381765031410728000e+02
6.442650967812294027e+01 1.373002035209133567e+02
6.223922451404339284e+01 1.362582179862395719e+02
6.019050355324639412e+01 1.350516848147901783e+02
5.829697659317043446e+01 1.336802045443092481e+02
5.657282112796983142e+01 1.321403670241675457e+02
5.502933157039500855e+01 1.304248275179332950e+02
5.367512499522860736e+01 1.285222318091985301e+02
5.251652178229358015e+01 1.264182945958037436e+02
5.155775196329611987e+01 1.240990522640512381e+02
9.290265434050265014e+01 1.163116796982848626e+02
9.391428739235314538e+01 1.175691137971069509e+02
9.514852997628290154e+01 1.186857674023170972e+02
9.663427880206913301e+01 1.195758456547126229e+02
9.838127399055660760e+01 1.201647507471354572e+02
1.003817764116268165e+02 1.203977378729281469e+02
1.026162488643971358e+02 1.202405844745441783e+02
1.050579175330149155e+02 1.196753703753830820e+02
1.076736632931342683e+02 1.186955864644790495e+02
1.104214940751686385e+02 1.173033266424024390e+02
1.132456428181786379e+02 1.155111881540572654e+02
1.160717523687992241e+02 1.133502059189156057e+02
1.188081772072879545e+02 1.108815824860663497e+02
1.213597996508121781e+02 1.082020960369335825e+02
1.236509461322696666e+02 8.787521725935647510e+01
1.256425741442558888e+02 8.918438811526598897e+01
1.273316756052363985e+02 9.009343327725537165e+01
1.287372439369332255e+02 9.064418389525818043e+01
1.298837900659032130e+02 9.089552557931783383e+01
1.307891794791976281e+02 9.090811351259279149e+01
1.314568796649222406e+02 9.073245817050049311e+01
1.318741959016093119e+02 9.040071860807552184e+01
1.320185586337833001e+02 8.992539049992511480e+01
6.388198046748533443e+01 8.796844362124041083e+01
6.643585402859221745e+01 8.935792733973281088e+01
6.925751436122772020e+01 9.077846564217375658e+01
7.233045223721229888e+01 9.218781332664006811e+01
7.562469827971693803e+01 9.353855060635096663e+01
7.909840830451611282e+01 9.479110958561763312e+01
8.270102427163553216e+01 9.592611979374301256e+01
8.637657434861182537e+01 9.695067295102728622e+01
9.006623998034548606e+01 9.789584945715741071e+01
9.370870729427632284e+01 9.880787565437390185e+01
9.723845600237882536e+01 9.973750961304408236e+01
1.005846944379741217e+02 1.007315230272122477e+02
1.036748349791168806e+02 1.018276797960298126e+02
1.064421100529959574e+02 1.030531683610431344e+02
1.088339661199636481e+02 1.044257663643387701e+02
1.108176322323260337e+02 1.059564912800088052e+02
1.123813829657501628e+02 1.076522717934198852e+02
1.135320283739171430e+02 1.095180340439094806e+02
1.142906049221929123e+02 1.115578056446090329e+02
1.146874701842769753e+02 1.137751656823703996e+02
1.147579778308306544e+02 1.161731737962117847e+02
1.145389636455392122e+02 1.187533217166974140e+02
1.140658979045432488e+02 1.215132143757637380e+02
1.133710905701385485e+02 1.244429063157656259e+02
1.124834816337574352e+02 1.275205545807439051e+02
8.532192029072852790e+01 1.307079611103083607e+02
8.837989321774946916e+01 1.339470562007892624e+02
9.151762954051618237e+01 1.371583494452756042e+02
9.470369511705580123e+01 1.402423048067843467e+02
9.790023696284207233e+01 1.430842432758153677e+02
1.010692267266835387e+02 1.455624304860538416e+02
1.041781856803369521e+02 1.475590963012833470e+02
1.072036086436711457e+02 1.489740440273704394e+02
1.101314576598949486e+02 1.497398743861466244e+02
1.129554298984204763e+02 1.498338869363879269e+02
1.156742962835175916e+02 1.492806697381923016e+02
1.182896055659829528e+02 1.481420104034406791e+02
1.208039124491004372e+02 1.464989963346278614e+02
1.232193277640380416e+02 1.444343091196364526e+02
1.255360527990616077e+02 1.420207490386577263e+02
1.277508099604339122e+02 1.393166602358783734e+02
1.298555523740612614e+02 1.363662705099369248e+02
1.318366911318667860e+02 1.332025153403531021e+02
1.336749333894528888e+02 1.298511548526770412e+02
1.353456500470661581e+02 1.263354418337891474e+02
1.368195090056477454e+02 1.226811927394802666e+02
1.380631276248862775e+02 1.189212051734295557e+02
1.390398247497668933e+02 1.150982303569846010e+02
1.397105640448906456e+02 1.112654272391635999e+02
1.400355817297753731e+02 1.074837509536146740e+02
1.399775037638287927e+02 1.038172263137265077e+02
9.220083703871196690e+01 1.040193156365426006e+02
9.475326713684576418e+01 1.028990664683021095e+02
9.736294065136063125e+01 1.017606600147276481e+02
9.998972783737789882e+01 1.006461706900601030e+02
1.025813930695820346e+02 9.959062743276678020e+01
1.050778387696132938e+02 9.862184096718081605e+01
1.074173188367529690e+02 9.776096851192865245e+01
1.095425180339262710e+02 9.702397965028117710e+01
1.114045417230796460e+02 9.642365848056620337e+01
1.129642678353017260e+02 9.597147940512959963e+01
1.141919546720745018e+02 9.567819309898969493e+01
1.150656829445909608e+02 9.555342045122628747e+01
1.155697628103582701e+02 7.064953436489867045e+01
1.156933128060575342e+02 7.137543123680227097e+01
1.154293319477948359e+02 7.215223610591120007e+01
1.147738158956956482e+02 7.299206123305214078e+01
1.137251151227383019e+02 7.389699198787221235e+01
1.122869740110310914e+02 7.485660669875431950e+01
1.104789108551030949e+02 7.584894086117361667e+01
1.083477552494731668e+02 7.684731458693507022e+01
1.059697456235383299e+02 7.783229526621070704e+01
1.034389285178166347e+02 7.880127732222641157e+01
1.008479669202786937e+02 7.976894674001127328e+01
9.827308166575338078e+01 8.075805235931595405e+01
9.576878100508481850e+01 8.178637161540751777e+01
9.337083503597536094e+01 8.285675084516942945e+01
9.110138271234210094e+01 8.395465049299144766e+01
8.897202732892606036e+01 8.505212139076877520e+01
8.698561189151342887e+01 8.611551994918875153e+01
8.513897398099435065e+01 8.711477499111209966e+01
1.148540563845306224e+02 6.561777925909359510e+01
1.153764033300874559e+02 6.513332739874635990e+01
1.156814746421384825e+02 6.485875657983697806e+01
1.157668208657511570e+02 6.482080594153487141e+01
1.156423076199964584e+02 6.503206812509101553e+01
1.153287551792982697e+02 6.549366125281551376e+01
1.148548781499703324e+02 6.619783107713931258e+01
1.142531986828234665e+02 6.712819154985182024e+01
1.135563093187375472e+02 6.825739432852228106e+01
1.127943723363288200e+02 6.954758844672338114e+01
1.119933367621577531e+02 7.094566266500679319e+01
1.111734996503775506e+02 7.238936052660832843e+01
1.103492086329147384e+02 7.383324463466203724e+01
1.095346772666142954e+02 7.525942415932254903e+01
1.087430085920940286e+02 7.667275884609506420e+01
1.080043739684826818e+02 7.806796284768904570e+01
1.073752337976357580e+02 7.939757582521083634e+01
1.069468844555693323e+02 8.055856840634636740e+01
1.068649038447146609e+02 8.136834130474343851e+01
1.073198446036925873e+02 2.473572826121809598e+01
1.084419840257248353e+02 2.498001571171096913e+01
1.101655771399460662e+02 7.972256504752401440e+01
1.122756053883081222e+02 7.795970238252800755e+01
1.145639526000093724e+02 7.595651020008139653e+01
1.168947521468487167e+02 7.386380456625803959e+01
1.191923357105272743e+02 7.176218989739680865e+01
1.214210547525169233e+02 6.968593555001774575e+01
1.235726476447911892e+02 6.763853520192535029e+01
1.256514936919440686e+02 6.561350619215650681e+01
1.276619404291202642e+02 6.361075525936978892e+01
1.296062102868102102e+02 6.163954407975389671e+01
6.054888548690894368e+01 1.373421075925650143e+02
6.231212527433083892e+01 1.373657374918659571e+02
6.415353871451863199e+01 1.373936724988655556e+02
6.606341167678654358e+01 1.374218714867366202e+02
6.803635112904038351e+01 1.374391096452651198e+02
7.006911348547215823e+01 1.374288932739812310e+02
7.215649862128533698e+01 1.373692471830639192e+02
7.429082134298424478e+01 1.372310955428136481e+02
7.646026427972962836e+01 1.369755492638912813e+02
7.864728108271083329e+01 1.365538138247003133e+02
8.082790628275465394e+01 1.359165940308704705e+02
8.297083063684918613e+01 1.350245728785662607e+02
8.503785813827242634e+01 1.338575311500168823e+02
8.698626754830769414e+01 1.324185093458348774e+02
8.877235241860107351e+01 1.307326464290057118e+02
9.035514046594603599e+01 1.288422033056731948e+02
9.169924448835800490e+01 1.268001206621609214e+02
9.277666093718039519e+01 1.246639756523429412e+02
9.356761592176582099e+01 1.224911270794436575e+02
9.406037332816025298e+01 1.203352715791876619e+02
9.425062932400125248e+01 1.182439595912187826e+02
9.413998012289989958e+01 1.162571378888726201e+02
9.373437392374003707e+01 1.144061830660216970e+02
9.304221678669280493e+01 1.127136793753433466e+02
9.207309268850256956e+01 1.111934428285367602e+02
9.083671166843883782e+01 1.098509883030785090e+02
8.934283130493308533e+01 1.086841165621172109e+02
8.760189022955884752e+01 1.076835994126190883e+02
8.562649660845535493e+01 1.068340173792765455e+02
8.343327394285672938e+01 1.061149497438275944e+02
8.104444194018294922e+01 1.055026969107139792e+02
7.848872717187344961e+01 1.049723290655311700e+02
7.580100507853870795e+01 1.044999689904381199e+02
7.302067393903433867e+01 1.040650374494085924e+02
7.018921301495409182e+01 1.036518382109136240e+02
6.734703590515384519e+01 1.032501741097329244e+02
6.453046917673999872e+01 1.028547133809716314e+02
1.710592637405021037e+02 9.879318632114669185e+01
1.686882513125028709e+02 1.021008051740353153e+02
1.659305301735954288e+02 1.055613287199523995e+02
1.629167759224048098e+02 1.092000761410973126e+02
1.597046406105146730e+02 1.130463294223363135e+02
1.563225536536550351e+02 1.171278431722761297e+02
1.527911966980245779e+02 1.214651092775050216e+02
1.491341456194305408e+02 1.260661660038409906e+02
5.656501148018493552e+01 1.309223941329403544e+02
5.674643731012719172e+01 1.360053225214272743e+02
5.689210632770534914e+01 1.412653721532722386e+02
5.700306490455167108e+01 1.466328344624452313e+02
5.708587975137955084e+01 1.520200442774118983e+02
5.715382452169762928e+01 1.573210172162459628e+02
5.722542829493298200e+01 1.623972640705647450e+02
5.732058605193815026e+01 1.670201614328499886e+02
5.745573211605555741e+01 1.706834702159913775e+02
5.764155554290225325e+01 1.722694658397664398e+02
5.788442160993272978e+01 1.709760084134972828e+02
5.819067775103113149e+01 1.679272032066679117e+02
5.857182132660527429e+01 1.642788309702154663e+02
5.904593565870638372e+01 1.604813402371538302e+02
5.963281056414686532e+01 1.566858801534990278e+02
6.034732688508198351e+01 1.529439144662363503e+02
6.119735860062838384e+01 1.492691361543818118e+02
6.979733420874400451e+01 6.825876671193130107e+01
7.009192024741041394e+01 6.775493702037859123e+01
7.036339421511584646e+01 6.700453586999148570e+01
7.061444213552701399e+01 6.600648249667264622e+01
7.084227344887945321e+01 6.476620941610875093e+01
7.103788364259933985e+01 6.329655253205243781e+01
7.118642741254406303e+01 6.161956994594581261e+01
7.126902268248400674e+01 5.976872866578022325e+01
7.126535276276204911e+01 5.779041108989277120e+01
7.115743570491304126e+01 5.574382715626832407e+01
7.094246570752859782e+01 6.583273187751562716e+01
7.064536594053063823e+01 6.809736206776354095e+01
7.028453205851657515e+01 7.031377355887963176e+01
1.301768496067915919e+02 7.244101844545436109e+01
1.320537459043721356e+02 7.444292840730318517e+01
1.337314311919566876e+02 7.629157167386840399e+01
1.352031949310950552e+02 7.796926068220119532e+01
1.364733478232523680e+02 7.946926373511435315e+01
1.375540128574768630e+02 8.079571569462852665e+01
1.384600311619952038e+02 8.196236012668173032e+01
1.392032070393595120e+02 8.299073276775726526e+01
1.397874359256072410e+02 8.390838916996573005e+01
1.402069497751741380e+02 8.474673497659605914e+01
1.404488366344262431e+02 8.553891232940893019e+01
1.404995528457887133e+02 8.631686940825383658e+01
1.403532037214140757e+02 8.710753857875900508e+01
